STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/27/1970,,,,,,,,,0,"T,,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/28/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/29/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/30/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/31/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/1/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/2/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/3/1970,,,,,,,,,0.16,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/4/1970,,,,,,,,,1.08,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/5/1970,,,,,,,,,0.22,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/6/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/7/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/8/1970,,,,,,,,,0,"T,,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/9/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/10/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/11/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/12/1970,,,,,,,,,0.05,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/13/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/14/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/15/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/16/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/17/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/18/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/19/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/20/1970,,,,,,,,,1,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/21/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/22/1970,,,,,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/23/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/24/1970,,,,,,,,,0.07,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/25/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/26/1970,,,,,,,,,0.37,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/27/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/28/1970,,,,,,,,,0.08,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/29/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/30/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/1/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/2/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/3/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/4/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/5/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/6/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/7/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/8/1970,,,,,,,,,0.04,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/9/1970,,,,,,,,,0.45,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/10/1970,,,,,,,,,0.77,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/11/1970,,,,,,,,,10.4,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/12/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/13/1970,,,,,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/14/1970,,,,,,,,,0.41,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/15/1970,,,,,,,,,0.14,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/16/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/17/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/18/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/19/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/20/1970,,,,,,,,,0.59,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/21/1970,,,,,,,,,2.23,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/22/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/23/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/24/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/25/1970,,,,,,,,,0.23,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/26/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/27/1970,,,,,,,,,0,"T,,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/28/1970,,,,,,,,,0,"T,,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/29/1970,,,,,,,,,1,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/30/1970,,,,,,,,,3.6,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/31/1970,,,,,,,,,0.55,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/1/1970,,,,,,,,,0.06,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/2/1970,,,,,,,,,0.04,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/3/1970,,,,,,,,,0.63,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/4/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/5/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/6/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/7/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/8/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/9/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/10/1970,,,,,,,,,1.11,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/11/1970,,,,,,,,,0.06,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/12/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/13/1970,,,,,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/14/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/15/1970,,,,,,,,,0.48,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/16/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/17/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/18/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/19/1970,,,,,,,,,0.08,",,0,0800",0.1,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/20/1970,,,,,,,,,0.3,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/21/1970,,,,,,,,,0.53,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/22/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/23/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/24/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/25/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/26/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/27/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/28/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/29/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/30/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/1/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/2/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/3/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/4/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/5/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/6/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/7/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/8/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/9/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/10/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/11/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/12/1970,,,,,,,,,0.2,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/13/1970,,,,,,,,,0.14,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/14/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/15/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/16/1970,,,,,,,,,0.82,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/17/1970,,,,,,,,,0.89,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/18/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/19/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/20/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/21/1970,,,,,,,,,0.15,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/22/1970,,,,,,,,,0.04,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/23/1970,,,,,,,,,0.59,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/24/1970,,,,,,,,,0.32,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/25/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/26/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/27/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/28/1970,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/29/1970,,,,,,,,,0,"T,,0,0800",0,"T,,0,",,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/30/1970,,,,,,,,,0.2,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/31/1970,,,,,,,,,0.25,",,0,0800",2,",,0,",,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/1/1971,,,,,,,,,0.66,",,0,0800",6,",,0,",,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/2/1971,,,,,,,,,0,",,0,0800",0,",,0,",,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/3/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/4/1971,,,,,,,,,0.05,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/5/1971,,,,,,,,,2.45,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/6/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/7/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/8/1971,,,,,,,,,0.08,",,0,0800",0,"T,,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/9/1971,,,,,,,,,0.08,",,0,0800",0,"T,,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/10/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/11/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/12/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/13/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/14/1971,,,,,,,,,0.03,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/15/1971,,,,,,,,,0.42,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/16/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/17/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/18/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/19/1971,,,,,,,,,0.08,",,0,0800",0,"T,,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/20/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/21/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/22/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/23/1971,,,,,,,,,1.25,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/24/1971,,,,,,,,,0.38,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/25/1971,,,,,,,,,0.31,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/26/1971,,,,,,,,,0.14,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/27/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/28/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/29/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/30/1971,,,,,,,,,0.07,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/31/1971,,,,,,,,,0.41,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/1/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/2/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/3/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/4/1971,,,,,,,,,0.74,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/5/1971,,,,,,,,,1.12,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/6/1971,,,,,,,,,0.02,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/7/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/8/1971,,,,,,,,,0.56,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/9/1971,,,,,,,,,0.53,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/10/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/11/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/12/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/13/1971,,,,,,,,,0.74,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/14/1971,,,,,,,,,0.47,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/15/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/16/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/17/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/18/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/19/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/20/1971,,,,,,,,,0.49,",,0,0800",0,",,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,2/21/1971,,,,,,,,,0,",,0,0800",0,",,0,",0,",,0,",,,,,,
